_id,userId,startDate,endDate,projectId,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,total
661b77762cbd26513cee2cd2,JMAN36,10-07-2023,16-07-2023,PROJ41422,8,9,9,4,10,1,2,10,5,10,68
661b77762cbd26513cee2cd3,JMAN36,10-07-2023,16-07-2023,PROJ41422,8,1,6,3,6,5,5,3,9,4,50
661b77762cbd26513cee2cd4,JMAN36,10-07-2023,16-07-2023,PROJ41422,6,3,2,2,10,8,5,1,4,9,50
661b77762cbd26513cee2cd5,JMAN36,17-07-2023,23-07-2023,PROJ41422,5,3,8,5,10,2,4,2,9,3,51
661b77762cbd26513cee2cd6,JMAN36,17-07-2023,23-07-2023,PROJ41422,9,6,1,1,6,3,6,1,9,9,51
661b77762cbd26513cee2cd7,JMAN36,17-07-2023,23-07-2023,PROJ41422,9,10,10,8,9,7,2,10,6,4,75
661b77762cbd26513cee2cd8,JMAN36,17-07-2023,23-07-2023,PROJ41422,7,4,8,2,3,10,4,10,7,7,62
661b77762cbd26513cee2cd9,JMAN809,12-06-2023,18-06-2023,PROJ82332,7,10,6,9,10,1,4,2,7,7,63
661b77762cbd26513cee2cda,JMAN809,12-06-2023,18-06-2023,PROJ82332,6,9,5,9,1,6,8,9,7,4,64
661b77762cbd26513cee2cdb,JMAN809,12-06-2023,18-06-2023,PROJ82332,9,1,2,8,8,3,7,6,6,10,60
661b77762cbd26513cee2cdc,JMAN809,12-06-2023,18-06-2023,PROJ82332,1,10,3,7,10,8,6,8,1,5,59
661b77762cbd26513cee2cdd,JMAN809,19-06-2023,25-06-2023,PROJ82332,7,1,2,2,4,1,9,3,7,1,37
661b77762cbd26513cee2cde,JMAN809,19-06-2023,25-06-2023,PROJ82332,4,6,6,9,3,4,8,8,10,5,63
661b77762cbd26513cee2cdf,JMAN809,19-06-2023,25-06-2023,PROJ82332,7,5,5,4,5,7,1,4,3,3,44
661b77762cbd26513cee2ce0,JMAN809,19-06-2023,25-06-2023,PROJ82332,9,9,8,9,8,9,1,8,2,4,67
661b77762cbd26513cee2ce1,JMAN809,26-06-2023,02-07-2023,PROJ82332,8,2,5,9,4,1,8,10,1,7,55
661b77762cbd26513cee2ce2,JMAN809,26-06-2023,02-07-2023,PROJ82332,7,4,3,7,4,9,6,1,1,2,44
661b77762cbd26513cee2ce3,JMAN809,26-06-2023,02-07-2023,PROJ82332,2,10,5,3,8,7,10,9,10,3,67
661b77762cbd26513cee2ce4,JMAN809,26-06-2023,02-07-2023,PROJ82332,8,9,4,4,1,9,9,7,3,5,59
661b77762cbd26513cee2ce5,JMAN809,26-06-2023,02-07-2023,PROJ82332,4,3,2,6,6,1,2,5,10,10,49
661b77762cbd26513cee2ce6,JMAN809,03-07-2023,09-07-2023,PROJ82332,6,5,4,10,8,10,5,9,8,2,67
661b77762cbd26513cee2ce7,JMAN809,03-07-2023,09-07-2023,PROJ82332,10,4,1,1,6,8,1,10,7,9,57
661b77762cbd26513cee2ce8,JMAN809,03-07-2023,09-07-2023,PROJ82332,2,2,1,3,9,4,6,4,9,8,48
661b77762cbd26513cee2ce9,JMAN809,03-07-2023,09-07-2023,PROJ82332,1,7,5,3,8,9,7,9,5,6,60
661b77762cbd26513cee2cea,JMAN809,10-07-2023,16-07-2023,PROJ82332,8,6,2,7,8,3,10,8,9,7,68
661b77762cbd26513cee2ceb,JMAN809,10-07-2023,16-07-2023,PROJ82332,6,2,7,1,3,10,1,7,2,9,48
661b77762cbd26513cee2cec,JMAN809,17-07-2023,23-07-2023,PROJ82332,3,8,9,6,4,8,9,5,9,8,69
661b77762cbd26513cee2ced,JMAN809,17-07-2023,23-07-2023,PROJ82332,10,8,8,10,4,3,4,7,6,8,68
661b77762cbd26513cee2cee,JMAN809,24-07-2023,30-07-2023,PROJ82332,2,10,1,2,8,5,9,1,4,3,45
661b77762cbd26513cee2cef,JMAN809,24-07-2023,30-07-2023,PROJ82332,3,5,6,6,6,9,1,2,1,9,48
661b77762cbd26513cee2cf0,JMAN809,24-07-2023,30-07-2023,PROJ82332,8,1,10,9,3,6,6,8,2,6,59
661b77762cbd26513cee2cf1,JMAN809,31-07-2023,06-08-2023,PROJ82332,8,6,10,5,2,6,9,5,9,10,70
661b77762cbd26513cee2cf2,JMAN809,31-07-2023,06-08-2023,PROJ82332,6,5,1,10,5,1,6,7,8,7,56
661b77762cbd26513cee2cf3,JMAN809,31-07-2023,06-08-2023,PROJ82332,1,8,9,8,2,4,9,5,5,2,53
661b77762cbd26513cee2cf4,JMAN809,07-08-2023,13-08-2023,PROJ82332,2,10,8,8,6,3,9,7,8,4,65
661b77762cbd26513cee2cf5,JMAN809,07-08-2023,13-08-2023,PROJ82332,10,9,7,6,8,3,6,6,10,5,70
661b77762cbd26513cee2cf6,JMAN809,07-08-2023,13-08-2023,PROJ82332,7,1,5,10,5,4,1,1,6,7,47
661b77762cbd26513cee2cf7,JMAN809,07-08-2023,13-08-2023,PROJ82332,2,5,3,9,9,5,10,7,7,1,58
661b77762cbd26513cee2cf8,JMAN809,07-08-2023,13-08-2023,PROJ82332,9,3,3,3,5,2,2,8,6,1,42
661b77762cbd26513cee2cf9,JMAN861,24-07-2023,30-07-2023,PROJ29331,5,8,1,3,8,4,2,5,2,8,46
661b77762cbd26513cee2cfa,JMAN861,24-07-2023,30-07-2023,PROJ29331,6,10,10,9,8,5,10,1,4,8,71
661b77762cbd26513cee2cfb,JMAN861,24-07-2023,30-07-2023,PROJ29331,6,4,6,7,5,8,2,5,2,2,47
661b77762cbd26513cee2cfc,JMAN861,24-07-2023,30-07-2023,PROJ29331,6,4,4,6,5,9,1,8,9,9,61
661b77762cbd26513cee2cfd,JMAN861,31-07-2023,06-08-2023,PROJ29331,1,7,10,10,5,4,9,1,8,5,60
661b77762cbd26513cee2cfe,JMAN861,31-07-2023,06-08-2023,PROJ29331,7,10,6,5,9,10,7,2,6,5,67
661b77762cbd26513cee2cff,JMAN861,31-07-2023,06-08-2023,PROJ29331,4,5,9,6,1,5,5,3,2,10,50
661b77762cbd26513cee2d00,JMAN861,07-08-2023,13-08-2023,PROJ29331,7,7,6,7,5,4,2,7,9,4,58
661b77762cbd26513cee2d01,JMAN861,07-08-2023,13-08-2023,PROJ29331,1,7,7,9,3,7,6,1,5,6,52
661b77762cbd26513cee2d02,JMAN861,07-08-2023,13-08-2023,PROJ29331,3,6,4,7,3,6,2,1,6,4,42
661b77762cbd26513cee2d03,JMAN861,14-08-2023,20-08-2023,PROJ29331,4,10,3,7,3,5,2,6,6,2,48
661b77762cbd26513cee2d04,JMAN861,14-08-2023,20-08-2023,PROJ29331,6,3,9,9,8,7,8,2,9,1,62
661b77762cbd26513cee2d05,JMAN861,14-08-2023,20-08-2023,PROJ29331,2,1,8,6,6,4,8,8,7,5,55
661b77762cbd26513cee2d06,JMAN861,14-08-2023,20-08-2023,PROJ29331,6,9,3,5,1,3,6,10,3,8,54
661b77762cbd26513cee2d07,JMAN861,14-08-2023,20-08-2023,PROJ29331,10,10,4,6,4,2,8,6,1,2,53
661b77762cbd26513cee2d08,JMAN861,21-08-2023,27-08-2023,PROJ29331,4,2,4,9,6,10,9,3,8,5,60
661b77762cbd26513cee2d09,JMAN861,21-08-2023,27-08-2023,PROJ29331,5,9,10,7,9,3,7,8,4,2,64
661b77762cbd26513cee2d0a,JMAN861,21-08-2023,27-08-2023,PROJ29331,10,7,7,2,7,3,1,10,3,4,54
661b77762cbd26513cee2d0b,JMAN861,21-08-2023,27-08-2023,PROJ29331,3,2,1,5,2,8,10,7,10,6,54
661b77762cbd26513cee2d0c,JMAN861,28-08-2023,03-09-2023,PROJ29331,8,9,3,2,10,2,6,8,5,8,61
661b77762cbd26513cee2d0d,JMAN861,28-08-2023,03-09-2023,PROJ29331,10,5,10,10,8,9,7,6,10,5,80
661b77762cbd26513cee2d0e,JMAN861,04-09-2023,10-09-2023,PROJ29331,7,1,10,10,8,6,6,1,9,1,59
661b77762cbd26513cee2d0f,JMAN861,04-09-2023,10-09-2023,PROJ29331,3,4,5,10,9,9,6,10,3,1,60
661b77762cbd26513cee2d10,JMAN861,04-09-2023,10-09-2023,PROJ29331,2,1,1,2,3,7,7,10,2,5,40
661b77762cbd26513cee2d11,JMAN861,04-09-2023,10-09-2023,PROJ29331,4,10,9,6,1,2,6,8,6,2,54
661b77762cbd26513cee2d12,JMAN861,04-09-2023,10-09-2023,PROJ29331,6,2,5,6,1,4,8,8,1,4,45
661b77762cbd26513cee2d13,JMAN861,11-09-2023,17-09-2023,PROJ29331,5,9,9,9,2,3,7,9,8,4,65
661b77762cbd26513cee2d14,JMAN861,11-09-2023,17-09-2023,PROJ29331,7,3,9,10,4,6,9,8,5,10,71
661b77762cbd26513cee2d15,JMAN861,11-09-2023,17-09-2023,PROJ29331,4,7,1,2,2,3,7,5,3,4,38
661b77762cbd26513cee2d16,JMAN861,11-09-2023,17-09-2023,PROJ29331,2,7,5,5,2,2,10,10,8,4,55
661b77762cbd26513cee2d17,JMAN861,18-09-2023,24-09-2023,PROJ29331,10,9,4,7,1,6,10,1,6,2,56
661b77762cbd26513cee2d18,JMAN861,18-09-2023,24-09-2023,PROJ29331,1,3,10,6,1,10,8,10,8,10,67
661b77762cbd26513cee2d19,JMAN861,18-09-2023,24-09-2023,PROJ29331,9,4,7,10,1,4,8,7,8,2,60
661b77762cbd26513cee2d1a,JMAN861,18-09-2023,24-09-2023,PROJ29331,3,8,9,6,9,7,7,3,1,3,56
661b77762cbd26513cee2d1b,JMAN861,18-09-2023,24-09-2023,PROJ29331,7,1,3,1,5,7,8,9,6,10,57
661b77762cbd26513cee2d1c,JMAN873,29-05-2023,04-06-2023,PROJ27248,9,2,4,5,2,6,2,9,6,6,51
661b77762cbd26513cee2d1d,JMAN873,29-05-2023,04-06-2023,PROJ27248,6,5,7,10,10,3,5,5,1,8,60
661b77762cbd26513cee2d1e,JMAN873,29-05-2023,04-06-2023,PROJ27248,7,4,2,1,2,4,4,3,1,4,32
661b77762cbd26513cee2d1f,JMAN873,29-05-2023,04-06-2023,PROJ27248,1,7,4,5,2,5,2,5,9,6,46
661b77762cbd26513cee2d20,JMAN873,29-05-2023,04-06-2023,PROJ27248,4,4,8,1,5,5,10,6,10,7,60
661b77762cbd26513cee2d21,JMAN873,05-06-2023,11-06-2023,PROJ27248,8,8,8,10,6,4,5,7,2,8,66
661b77762cbd26513cee2d22,JMAN873,05-06-2023,11-06-2023,PROJ27248,1,10,8,6,2,5,3,3,7,10,55
661b77762cbd26513cee2d23,JMAN873,12-06-2023,18-06-2023,PROJ27248,7,7,7,6,3,7,1,1,2,4,45
661b77762cbd26513cee2d24,JMAN873,12-06-2023,18-06-2023,PROJ27248,9,1,4,5,3,9,6,7,3,4,51
661b77762cbd26513cee2d25,JMAN873,12-06-2023,18-06-2023,PROJ27248,7,3,3,8,9,2,1,7,9,4,53
661b77762cbd26513cee2d26,JMAN873,12-06-2023,18-06-2023,PROJ27248,5,6,5,9,2,6,8,3,1,9,54
661b77762cbd26513cee2d27,JMAN873,12-06-2023,18-06-2023,PROJ27248,4,5,3,7,10,6,9,5,2,2,53
661b77762cbd26513cee2d28,JMAN873,19-06-2023,25-06-2023,PROJ27248,4,8,1,5,10,5,5,6,6,1,51
661b77762cbd26513cee2d29,JMAN873,19-06-2023,25-06-2023,PROJ27248,7,3,7,1,2,4,8,2,6,2,42
661b77762cbd26513cee2d2a,JMAN873,19-06-2023,25-06-2023,PROJ27248,9,8,3,9,6,6,1,1,5,10,58
661b77762cbd26513cee2d2b,JMAN873,19-06-2023,25-06-2023,PROJ27248,9,10,10,5,7,1,5,10,7,5,69
661b77762cbd26513cee2d2c,JMAN873,19-06-2023,25-06-2023,PROJ27248,1,6,1,1,10,5,10,1,4,6,45
661b77762cbd26513cee2d2d,JMAN873,26-06-2023,02-07-2023,PROJ27248,4,5,8,9,3,9,2,4,4,3,51
661b77762cbd26513cee2d2e,JMAN873,26-06-2023,02-07-2023,PROJ27248,2,1,9,7,10,8,7,1,8,4,57
661b77762cbd26513cee2d2f,JMAN873,26-06-2023,02-07-2023,PROJ27248,4,2,6,7,3,8,5,6,5,3,49
661b77762cbd26513cee2d30,JMAN873,03-07-2023,09-07-2023,PROJ27248,8,9,9,2,4,4,3,4,5,7,55
661b77762cbd26513cee2d31,JMAN873,03-07-2023,09-07-2023,PROJ27248,5,6,5,9,8,7,7,1,7,5,60
661b77762cbd26513cee2d32,JMAN873,03-07-2023,09-07-2023,PROJ27248,5,4,4,6,7,1,5,2,9,9,52
661b77762cbd26513cee2d33,JMAN873,10-07-2023,16-07-2023,PROJ27248,2,5,6,8,9,5,5,7,2,1,50
661b77762cbd26513cee2d34,JMAN873,10-07-2023,16-07-2023,PROJ27248,3,9,1,4,9,10,10,2,6,7,61
661b77762cbd26513cee2d35,JMAN873,17-07-2023,23-07-2023,PROJ27248,5,8,2,6,8,4,8,4,3,5,53
661b77762cbd26513cee2d36,JMAN873,17-07-2023,23-07-2023,PROJ27248,9,9,8,6,8,3,2,1,8,2,56
661b77762cbd26513cee2d37,JMAN873,17-07-2023,23-07-2023,PROJ27248,10,10,9,7,4,10,4,3,3,7,67
661b77762cbd26513cee2d38,JMAN873,17-07-2023,23-07-2023,PROJ27248,10,6,8,2,9,3,9,10,1,6,64
661b77762cbd26513cee2d39,JMAN873,24-07-2023,30-07-2023,PROJ27248,6,9,6,1,4,4,1,1,2,10,44
661b77762cbd26513cee2d3a,JMAN873,24-07-2023,30-07-2023,PROJ27248,8,10,1,3,1,7,1,7,4,7,49
661b77762cbd26513cee2d3b,JMAN873,24-07-2023,30-07-2023,PROJ27248,6,7,5,4,6,5,4,8,9,3,57
661b77762cbd26513cee2d3c,JMAN873,24-07-2023,30-07-2023,PROJ27248,4,8,2,3,2,5,10,4,1,4,43
661b77762cbd26513cee2d3d,JMAN873,24-07-2023,30-07-2023,PROJ27248,4,7,7,2,5,7,8,9,8,8,65
661b77762cbd26513cee2d3e,JMAN584,09-10-2023,15-10-2023,PROJ95160,2,7,8,7,3,9,3,8,5,3,55
661b77762cbd26513cee2d3f,JMAN584,09-10-2023,15-10-2023,PROJ95160,1,5,10,1,9,10,2,2,9,1,50
661b77762cbd26513cee2d40,JMAN584,09-10-2023,15-10-2023,PROJ95160,1,4,9,4,8,10,7,7,3,9,62
661b77762cbd26513cee2d41,JMAN584,09-10-2023,15-10-2023,PROJ95160,8,5,1,1,5,4,7,1,7,8,47
661b77762cbd26513cee2d42,JMAN584,09-10-2023,15-10-2023,PROJ95160,2,7,10,4,8,7,3,3,10,5,59
661b77762cbd26513cee2d43,JMAN584,16-10-2023,22-10-2023,PROJ95160,10,9,8,5,6,2,3,4,4,1,52
661b77762cbd26513cee2d44,JMAN584,16-10-2023,22-10-2023,PROJ95160,8,2,6,3,5,3,8,1,9,6,51
661b77762cbd26513cee2d45,JMAN584,16-10-2023,22-10-2023,PROJ95160,4,6,8,10,6,4,1,9,4,8,60
661b77762cbd26513cee2d46,JMAN584,23-10-2023,29-10-2023,PROJ95160,2,9,5,3,5,10,9,5,6,4,58
661b77762cbd26513cee2d47,JMAN584,23-10-2023,29-10-2023,PROJ95160,7,6,6,2,7,5,8,3,7,4,55
661b77762cbd26513cee2d48,JMAN584,30-10-2023,05-11-2023,PROJ95160,2,1,7,8,9,10,1,2,1,7,48
661b77762cbd26513cee2d49,JMAN584,30-10-2023,05-11-2023,PROJ95160,9,8,9,10,3,10,3,10,5,10,77
661b77762cbd26513cee2d4a,JMAN584,30-10-2023,05-11-2023,PROJ95160,8,7,7,4,1,10,5,3,6,6,57
661b77762cbd26513cee2d4b,JMAN584,06-11-2023,12-11-2023,PROJ95160,1,3,5,10,10,8,10,3,10,1,61
661b77762cbd26513cee2d4c,JMAN584,06-11-2023,12-11-2023,PROJ95160,9,5,6,5,8,4,4,8,2,3,54
661b77762cbd26513cee2d4d,JMAN584,13-11-2023,19-11-2023,PROJ95160,3,4,8,7,2,4,8,1,1,1,39
661b77762cbd26513cee2d4e,JMAN584,13-11-2023,19-11-2023,PROJ95160,1,4,2,3,3,9,9,1,9,3,44
661b77762cbd26513cee2d4f,JMAN584,13-11-2023,19-11-2023,PROJ95160,4,1,2,9,8,7,2,5,5,1,44
661b77762cbd26513cee2d50,JMAN584,13-11-2023,19-11-2023,PROJ95160,9,7,4,10,10,5,6,10,1,3,65
661b77762cbd26513cee2d51,JMAN584,13-11-2023,19-11-2023,PROJ95160,10,8,7,4,3,7,7,1,3,3,53
661b77762cbd26513cee2d52,JMAN584,20-11-2023,26-11-2023,PROJ95160,3,8,4,6,7,6,5,7,2,2,50
661b77762cbd26513cee2d53,JMAN584,20-11-2023,26-11-2023,PROJ95160,2,6,2,7,9,1,1,8,10,7,53
661b77762cbd26513cee2d54,JMAN584,20-11-2023,26-11-2023,PROJ95160,4,9,7,9,5,10,5,2,4,7,62
661b77762cbd26513cee2d55,JMAN584,27-11-2023,03-12-2023,PROJ95160,5,7,2,7,4,7,10,1,8,8,59
661b77762cbd26513cee2d56,JMAN584,27-11-2023,03-12-2023,PROJ95160,1,7,2,9,3,7,1,9,2,4,45
661b77762cbd26513cee2d57,JMAN584,04-12-2023,10-12-2023,PROJ95160,9,1,8,5,10,9,7,8,10,1,68
661b77762cbd26513cee2d58,JMAN584,04-12-2023,10-12-2023,PROJ95160,5,3,7,4,4,4,9,2,2,3,43
661b77762cbd26513cee2d59,JMAN584,04-12-2023,10-12-2023,PROJ95160,8,3,6,3,1,1,4,7,10,6,49
661b77762cbd26513cee2d5a,JMAN584,04-12-2023,10-12-2023,PROJ95160,5,9,8,8,9,7,5,10,4,2,67
661b77762cbd26513cee2d5b,JMAN801,20-02-2023,26-02-2023,PROJ20366,5,7,7,5,4,4,4,5,7,3,51
661b77762cbd26513cee2d5c,JMAN801,20-02-2023,26-02-2023,PROJ20366,3,7,7,7,6,4,2,5,6,7,54
661b77762cbd26513cee2d5d,JMAN801,20-02-2023,26-02-2023,PROJ20366,1,8,2,4,6,7,2,6,10,4,50
661b77762cbd26513cee2d5e,JMAN801,20-02-2023,26-02-2023,PROJ20366,8,7,4,7,2,9,4,3,5,7,56
661b77762cbd26513cee2d5f,JMAN801,20-02-2023,26-02-2023,PROJ20366,2,4,8,7,8,2,10,7,9,5,62
661b77762cbd26513cee2d60,JMAN801,27-02-2023,05-03-2023,PROJ20366,5,7,5,8,6,7,7,6,6,7,64
661b77762cbd26513cee2d61,JMAN801,27-02-2023,05-03-2023,PROJ20366,3,6,1,2,6,1,7,2,9,1,38
661b77762cbd26513cee2d62,JMAN801,27-02-2023,05-03-2023,PROJ20366,6,10,6,9,10,3,4,2,1,7,58
661b77762cbd26513cee2d63,JMAN801,06-03-2023,12-03-2023,PROJ20366,1,7,7,10,6,10,5,8,5,1,60
661b77762cbd26513cee2d64,JMAN801,06-03-2023,12-03-2023,PROJ20366,5,3,8,5,8,4,8,6,9,3,59
661b77762cbd26513cee2d65,JMAN801,06-03-2023,12-03-2023,PROJ20366,1,5,8,9,3,1,8,4,2,3,44
661b77762cbd26513cee2d66,JMAN801,13-03-2023,19-03-2023,PROJ20366,2,2,1,7,7,9,8,6,8,6,56
661b77762cbd26513cee2d67,JMAN801,13-03-2023,19-03-2023,PROJ20366,5,10,6,10,7,1,8,1,2,6,56
661b77762cbd26513cee2d68,JMAN801,13-03-2023,19-03-2023,PROJ20366,1,6,2,6,1,5,9,4,3,4,41
661b77762cbd26513cee2d69,JMAN801,20-03-2023,26-03-2023,PROJ20366,5,10,10,7,2,2,5,4,2,2,49
661b77762cbd26513cee2d6a,JMAN801,20-03-2023,26-03-2023,PROJ20366,2,8,4,7,4,5,2,2,9,10,53
661b77762cbd26513cee2d6b,JMAN801,27-03-2023,02-04-2023,PROJ20366,8,10,5,7,2,6,10,9,9,2,68
661b77762cbd26513cee2d6c,JMAN801,27-03-2023,02-04-2023,PROJ20366,2,4,2,3,8,5,9,3,10,2,48
661b77762cbd26513cee2d6d,JMAN801,03-04-2023,09-04-2023,PROJ20366,3,9,7,4,1,4,1,5,3,2,39
661b77762cbd26513cee2d6e,JMAN801,03-04-2023,09-04-2023,PROJ20366,6,7,6,6,4,9,10,2,2,2,54
661b77762cbd26513cee2d6f,JMAN801,03-04-2023,09-04-2023,PROJ20366,6,9,4,6,1,9,1,9,6,4,55
661b77762cbd26513cee2d70,JMAN801,03-04-2023,09-04-2023,PROJ20366,2,1,6,5,1,1,9,9,10,2,46
661b77762cbd26513cee2d71,JMAN801,03-04-2023,09-04-2023,PROJ20366,2,3,8,1,4,10,3,6,6,10,53
661b77762cbd26513cee2d72,JMAN801,10-04-2023,16-04-2023,PROJ20366,1,6,10,6,2,4,10,10,10,2,61
661b77762cbd26513cee2d73,JMAN801,10-04-2023,16-04-2023,PROJ20366,6,4,5,10,4,5,2,4,8,8,56
661b77762cbd26513cee2d74,JMAN801,10-04-2023,16-04-2023,PROJ20366,8,1,3,8,8,4,10,8,7,7,64
661b77762cbd26513cee2d75,JMAN801,10-04-2023,16-04-2023,PROJ20366,5,5,5,8,3,2,5,5,5,10,53
661b77762cbd26513cee2d76,JMAN801,17-04-2023,23-04-2023,PROJ20366,3,2,7,2,9,9,3,3,1,3,42
661b77762cbd26513cee2d77,JMAN801,17-04-2023,23-04-2023,PROJ20366,1,4,9,2,2,4,3,6,7,1,39
661b77762cbd26513cee2d78,JMAN838,24-07-2023,30-07-2023,PROJ23254,2,8,6,8,7,10,9,2,9,4,65
661b77762cbd26513cee2d79,JMAN838,24-07-2023,30-07-2023,PROJ23254,10,5,1,5,2,10,1,10,2,9,55
661b77762cbd26513cee2d7a,JMAN838,24-07-2023,30-07-2023,PROJ23254,10,7,6,2,10,8,5,5,5,7,65
661b77762cbd26513cee2d7b,JMAN838,24-07-2023,30-07-2023,PROJ23254,8,10,5,10,10,1,8,3,4,3,62
661b77762cbd26513cee2d7c,JMAN838,24-07-2023,30-07-2023,PROJ23254,8,7,1,4,4,7,2,1,5,4,43
661b77762cbd26513cee2d7d,JMAN838,31-07-2023,06-08-2023,PROJ23254,10,10,4,1,5,2,4,8,2,5,51
661b77762cbd26513cee2d7e,JMAN838,31-07-2023,06-08-2023,PROJ23254,6,8,5,2,8,10,4,6,6,6,61
661b77762cbd26513cee2d7f,JMAN838,31-07-2023,06-08-2023,PROJ23254,5,2,7,6,9,1,10,1,2,2,45
661b77762cbd26513cee2d80,JMAN838,07-08-2023,13-08-2023,PROJ23254,9,5,9,10,3,2,5,9,8,1,61
661b77762cbd26513cee2d81,JMAN838,07-08-2023,13-08-2023,PROJ23254,8,7,3,6,7,7,5,6,10,3,62
661b77762cbd26513cee2d82,JMAN838,07-08-2023,13-08-2023,PROJ23254,6,2,3,1,4,1,6,6,5,6,40
661b77762cbd26513cee2d83,JMAN838,07-08-2023,13-08-2023,PROJ23254,7,5,3,1,6,4,8,9,4,7,54
661b77762cbd26513cee2d84,JMAN838,14-08-2023,20-08-2023,PROJ23254,10,1,10,8,2,10,2,8,6,3,60
661b77762cbd26513cee2d85,JMAN838,14-08-2023,20-08-2023,PROJ23254,3,7,8,6,5,1,5,4,9,1,49
661b77762cbd26513cee2d86,JMAN838,14-08-2023,20-08-2023,PROJ23254,5,4,9,8,10,4,3,10,6,2,61
661b77762cbd26513cee2d87,JMAN838,14-08-2023,20-08-2023,PROJ23254,10,3,1,4,4,3,7,4,2,4,42
661b77762cbd26513cee2d88,JMAN838,14-08-2023,20-08-2023,PROJ23254,8,10,3,5,3,1,6,1,4,3,44
661b77762cbd26513cee2d89,JMAN838,21-08-2023,27-08-2023,PROJ23254,2,3,1,2,8,3,7,9,6,2,43
661b77762cbd26513cee2d8a,JMAN838,21-08-2023,27-08-2023,PROJ23254,4,10,4,7,9,9,7,6,5,4,65
661b77762cbd26513cee2d8b,JMAN838,21-08-2023,27-08-2023,PROJ23254,4,2,7,2,6,5,2,4,4,7,43
661b77762cbd26513cee2d8c,JMAN838,28-08-2023,03-09-2023,PROJ23254,9,1,8,6,9,8,1,5,10,5,62
661b77762cbd26513cee2d8d,JMAN838,28-08-2023,03-09-2023,PROJ23254,5,3,8,7,4,7,9,8,3,8,62
661b77762cbd26513cee2d8e,JMAN838,28-08-2023,03-09-2023,PROJ23254,8,2,4,3,5,2,10,6,3,1,44
661b77762cbd26513cee2d8f,JMAN838,28-08-2023,03-09-2023,PROJ23254,2,5,4,5,4,1,5,5,1,2,34
661b77762cbd26513cee2d90,JMAN838,28-08-2023,03-09-2023,PROJ23254,7,2,7,4,6,10,10,4,9,6,65
661b77762cbd26513cee2d91,JMAN838,04-09-2023,10-09-2023,PROJ23254,8,1,2,5,4,5,6,9,2,10,52
661b77762cbd26513cee2d92,JMAN838,04-09-2023,10-09-2023,PROJ23254,6,10,2,3,7,4,5,1,8,2,48
661b77762cbd26513cee2d93,JMAN838,04-09-2023,10-09-2023,PROJ23254,1,10,3,3,5,6,7,4,2,5,46
661b77762cbd26513cee2d94,JMAN838,04-09-2023,10-09-2023,PROJ23254,10,7,2,4,5,4,8,8,5,9,62
661b77762cbd26513cee2d95,JMAN838,11-09-2023,17-09-2023,PROJ23254,2,1,3,3,9,9,8,10,7,6,58
661b77762cbd26513cee2d96,JMAN838,11-09-2023,17-09-2023,PROJ23254,1,1,9,5,7,8,1,8,6,8,54
661b77762cbd26513cee2d97,JMAN838,11-09-2023,17-09-2023,PROJ23254,2,7,4,2,6,6,8,1,9,5,50
661b77762cbd26513cee2d98,JMAN838,11-09-2023,17-09-2023,PROJ23254,3,3,3,1,2,10,10,6,5,2,45
661b77762cbd26513cee2d99,JMAN838,11-09-2023,17-09-2023,PROJ23254,8,7,9,2,6,6,10,1,7,1,57
661b77762cbd26513cee2d9a,JMAN838,18-09-2023,24-09-2023,PROJ23254,2,7,8,2,2,9,6,2,4,9,51
661b77762cbd26513cee2d9b,JMAN838,18-09-2023,24-09-2023,PROJ23254,7,9,6,5,5,6,5,6,2,9,60
661b77762cbd26513cee2d9c,JMAN838,18-09-2023,24-09-2023,PROJ23254,8,9,3,5,9,1,5,4,6,8,58
661b77762cbd26513cee2d9d,JMAN838,18-09-2023,24-09-2023,PROJ23254,6,5,7,2,4,9,9,9,9,8,68
661b77762cbd26513cee2d9e,JMAN36,23-10-2023,29-10-2023,PROJ41422,7,4,5,6,7,8,10,3,9,1,60
661b77762cbd26513cee2d9f,JMAN36,23-10-2023,29-10-2023,PROJ41422,2,7,7,3,6,2,3,10,7,1,48
661b77762cbd26513cee2da0,JMAN36,30-10-2023,05-11-2023,PROJ41422,7,1,10,1,10,1,7,5,3,2,47
661b77762cbd26513cee2da1,JMAN36,30-10-2023,05-11-2023,PROJ41422,4,4,7,2,7,8,7,4,10,5,58
661b77762cbd26513cee2da2,JMAN36,30-10-2023,05-11-2023,PROJ41422,2,2,6,10,3,4,8,9,7,1,52
661b77762cbd26513cee2da3,JMAN36,30-10-2023,05-11-2023,PROJ41422,9,5,2,2,2,1,9,1,5,10,46
661b77762cbd26513cee2da4,JMAN36,30-10-2023,05-11-2023,PROJ41422,6,7,2,10,2,7,4,4,7,6,55
661b77762cbd26513cee2da5,JMAN36,06-11-2023,12-11-2023,PROJ41422,7,2,3,6,5,4,5,4,5,8,49
661b77762cbd26513cee2da6,JMAN36,06-11-2023,12-11-2023,PROJ41422,8,3,10,9,8,1,3,6,1,1,50
661b77762cbd26513cee2da7,JMAN36,06-11-2023,12-11-2023,PROJ41422,5,8,9,5,9,8,5,10,10,8,77
661b77762cbd26513cee2da8,JMAN36,13-11-2023,19-11-2023,PROJ41422,1,5,6,4,6,3,7,5,6,1,44
661b77762cbd26513cee2da9,JMAN36,13-11-2023,19-11-2023,PROJ41422,9,1,9,10,4,3,8,2,6,9,61
